,time_list,u,v,r,x,y,psi,δ,npm,X_H_ref,X_R_ref,X_P_ref,Y_H_ref,Y_R_ref,N_H_ref,N_R_ref,x_bow,y_bow,x_stern,y_stern
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0,-0.0,5.47170413399083,0.0,-0.0,-0.0,0.0,1.75,0.0,-1.75,0.0
1,1.0,0.018230273472392984,-0.001252214719232187,0.0035295178968515304,0.009248516919636402,-0.0004574742273240986,0.0035295178968515304,0.17453292519943295,9.0,-0.003054456434868293,-0.23188438872845044,5.394751588150061,0.008617451011915016,-1.3150817180488268,-0.010918131552955014,2.6177189728530603,1.7592376166214412,0.0057191692678949,-1.7407405827821685,-0.006634117722543097
2,2.0,0.03521510654720743,-0.003433583603258243,0.009561083708372012,0.036042735381803345,-0.0026665760054211496,0.013090601605223542,0.17453292519943295,9.0,-0.015572910799544974,-0.21534202627271617,5.30413316087413,0.0530791111410705,-1.2212653186000944,-0.06777222329247684,2.4309739474822565,1.7858927941539422,0.020241322526356686,-1.7138073233903355,-0.025574474537198987
3,3.0,0.051683929407025674,-0.005626163023323262,0.015347579370526283,0.07958887310613129,-0.006592737387750193,0.028438180975749825,0.17453292519943295,9.0,-0.03732061849470549,-0.19910911376998952,5.217641183260728,0.13358011213887852,-1.1292038970439358,-0.16935936142342148,2.2477222707477225,1.8288812819255276,0.043167371603636956,-1.6697035357132648,-0.056352846379137345
4,4.0,0.06764023037451702,-0.007781995428537735,0.020638076582792857,0.13946891690351104,-0.01154598794494199,0.04907625755854268,0.17453292519943295,9.0,-0.06655311766041598,-0.1840535122043095,5.134811714024725,0.24268242550183824,-1.0438193376010867,-0.303153370942627,2.0777611358808565,1.8873619206685086,0.07430299218513349,-1.6084240868614865,-0.09739496807501748
5,5.0,0.08299540333026333,-0.00993074514989474,0.025432220740953467,0.21518487755290075,-0.01663403551855788,0.07450847829949615,0.17453292519943295,9.0,-0.10176948728213739,-0.1701650627898085,5.055512910704721,0.3742914148830416,-0.965054026933947,-0.4581137696682639,1.9209758613946808,1.9603295502065463,0.11363519150225643,-1.5299597951007446,-0.1469032625393722
6,6.0,0.09769074585407717,-0.01208653629571251,0.029717886108406984,0.3061535965195085,-0.020811557608865206,0.10422636440790314,0.17453292519943295,9.0,-0.14149475837237288,-0.15747944805384362,4.979974559226575,0.5225426544686199,-0.8931103307111948,-0.6237098747389601,1.7777692636640876,2.0466569549746567,0.16125452711409993,-1.4343497619356396,-0.20287764233183037
7,7.0,0.111676453589142,-0.014262634702106352,0.033509429415422544,0.4117005083830352,-0.02294256669565844,0.13773579382332568,0.17453292519943295,9.0,-0.18444384276031967,-0.14595587743852353,4.908396008275545,0.6826215060217726,-0.8277569141834492,-0.7913316326062382,1.6476808622837735,2.1451269795414527,0.21733366826584333,-1.3217259627753826,-0.2632188016571602
8,8.0,0.12491892678336768,-0.0164655689355785,0.03682925452530342,0.5310441411347567,-0.02183581035884306,0.1745650483486291,0.17453292519943295,9.0,-0.229486908784321,-0.13554081275856886,4.840922663391538,0.8504737089478155,-0.7686901472138797,-0.954110894912011,1.5301062701962638,2.254447946295872,0.2821038618726511,-1.192359664026359,-0.32577548259033723
9,9.0,0.12491892678336768,-0.0164655689355785,0.03682925452530342,0.5310441411347567,-0.02183581035884306,0.21139430287393252,0.17453292519943295,9.0,-0.229486908784321,-0.13554081275856886,4.840922663391538,0.8504737089478155,-0.7686901472138797,-0.954110894912011,1.5301062701962638,2.2420879299520684,0.345355083795272,-1.1799996476825552,-0.3890267045129582
10,10.0,0.13855165906885775,-0.01739685240339869,0.03614116987311807,0.6633742883542693,-0.010660196067874479,0.2475354727470506,0.0,9.0,-0.25065456029896976,0.0,4.792139408435644,0.8893229708420205,0.8428558524989761,-0.9397365969480889,-1.677735859441772,2.3600329099825332,0.4181165776203461,-1.0332843332739947,-0.4394369697560951
11,11.0,0.1521987266266943,-0.016664541384033553,0.03077630264212997,0.8085143119788583,0.008487567383197704,0.27831177538918056,-0.17453292519943295,9.0,-0.2423326144692266,-0.40921280319368764,4.7794317816978085,0.7776631401715254,2.3207611311071608,-0.7356523548786522,-4.619561173257512,2.491175395130065,0.48926992900684163,-0.8741467711723483,-0.4722947942404462
12,12.0,0.165868701799565,-0.015045396378441024,0.02343215225844382,0.9657272317181831,0.03705200089566456,0.30174392764762437,-0.17453292519943295,9.0,-0.2288520503047054,-0.3812024705696625,4.7922300441023,0.6275943474385325,2.161906640935082,-0.4928828128989423,-4.303355414224285,2.636661655624758,0.5571271406629892,-0.705207192188392,-0.4830231388716601
13,13.0,0.1799805850823523,-0.013395012876311,0.016736719775130752,1.134971485915806,0.07501723415088102,0.3184806474227551,-0.17453292519943295,9.0,-0.22848022293601034,-0.3560929079767765,4.798027295765396,0.5092733481784678,2.0195032351034947,-0.2967638400860605,-4.019896149200573,2.796967940549233,0.62298419007607,-0.5270249687176212,-0.47294972177430794
14,14.0,0.19453885872572046,-0.01176198007509545,0.010861424250448453,1.3166882143601537,0.12185110955355072,0.32934207167320356,-0.17453292519943295,9.0,-0.24034339461833068,-0.3351321493624394,4.787223607552107,0.4096401412419606,1.9006288658486095,-0.13018558302291366,-3.7832723048313066,2.972635052087102,0.6878370374900326,-0.33925862336679447,-0.4441348183829311
15,15.0,0.20926356059639215,-0.010088252490071557,0.0056710124300342595,1.511219206987409,0.17698030206720333,0.3350130841032378,-0.17453292519943295,9.0,-0.26177108990103837,-0.31754447089432924,4.761017817838542,0.31476935572039955,1.8008841847031345,0.021408261140536334,-3.584726814697746,3.163929720815987,0.7523479736307679,-0.14149130684116895,-0.3983873694963613
16,16.0,0.22400528466521819,-0.008350957142208845,0.0011016034387379805,1.7187864700303133,0.23969067852746162,0.3361146875419758,-0.17453292519943295,9.0,-0.2910118520798679,-0.3027435965504624,4.722811718673828,0.21815134445408013,1.7169442551223162,0.1627020152062353,-3.417641269192885,3.3708621541746466,0.8168786321950973,0.0667107858859799,-0.337497275140174
17,17.0,0.23864714012120755,-0.0065360318823077836,-0.002908961086455457,1.939570492499961,0.3091778962610766,0.3332057264555204,-0.17453292519943295,9.0,-0.3266260200055957,-0.29020840277652665,4.676363376966077,0.11637635699045897,1.6458536385668094,0.29459675584781464,-3.276132758204473,3.593318201600702,0.8815575907332438,0.2858227833992202,-0.2632017982110906
18,18.0,0.2530656919813128,-0.004587275144230983,-0.006550836792288246,2.1736744354663466,0.3845642030990426,0.32665488966323214,-0.17453292519943295,9.0,-0.36737673992523123,-0.2880949291434138,4.62475885510622,0.004100394831287319,1.6338675339750948,0.4207516569885163,-3.252273972115587,3.8311361998176396,0.9460982623630371,0.5162126711150539,-0.17696985616495187
19,19.0,0.2671672126993743,-0.0024799790963203044,-0.009916729534163239,2.421121789929808,0.4649236170853502,0.3167381601290689,-0.17453292519943295,9.0,-0.4125153199423324,-0.28648536771538957,4.56987075594663,-0.12132674152164014,1.6247392575107833,0.541747144616877,-3.2341037989908856,4.0840705464104365,1.0099937348862913,0.7581730334491799,-0.08014650071559098
20,20.0,0.2808757963893075,-0.00021948544204620883,-0.013020894627680142,2.681887535555747,0.5492516850521398,0.3037172655013888,-0.17453292519943295,9.0,-0.4614085530343944,-0.2852705141127722,4.513077276330347,-0.2600564966349452,1.6178494803607624,0.6555878188652299,-3.220389441839683,4.351792422807981,1.0726231282271592,1.0119826483035126,0.025880241877120458
21,21.0,0.2941229474981849,0.0021859540095828314,-0.015883049324460122,2.9558895858937015,0.6364615483984746,0.28783421617692867,-0.17453292519943295,9.0,-0.5134323088837451,-0.28435534254709127,4.455452093466582,-0.4119312045920361,1.6126592844984848,0.760678322770774,-3.2100581643266284,4.633896228013173,1.13324491064296,1.2778829437742298,0.13967818615398897
